company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,delay_minutes,difficulty_score,difficulty_quartile,transfer_bags,ssr_count,load_factor,ground_time_ratio
UA,490,2025-08-08,ORD,SAT,-5.0,23.531388375925577,Q3 (Hard),41,71,96.03174603174604,1.5813953488372092
OO,5314,2025-08-11,ORD,LNK,5.0,17.619385301161476,Q2 (Moderate),28,30,84.0,1.6896551724137931
UA,2487,2025-08-01,ORD,PHL,25.0,38.44115201538752,Q4 (Very Hard),80,55,91.06145251396647,1.125
UA,752,2025-08-01,ORD,DCA,5.0,20.774587323835053,Q2 (Moderate),14,51,95.23809523809523,1.5116279069767442
YX,3690,2025-08-07,ORD,IND,-4.0,14.821309669356994,Q2 (Moderate),28,19,89.47368421052632,1.6764705882352942
OO,5470,2025-08-04,ORD,GEG,0.0,21.71288565188327,Q3 (Hard),27,23,92.10526315789474,1.1176470588235294
UA,2343,2025-08-07,ORD,IND,6.0,37.42111046401369,Q4 (Very Hard),55,64,67.59776536312849,1.3392857142857142
UA,2137,2025-08-08,ORD,SLC,3.0,28.48625024460781,Q3 (Hard),63,62,97.33333333333334,1.608695652173913
UA,563,2025-08-09,ORD,EWR,-3.0,19.061148046712617,Q2 (Moderate),43,49,99.5,9.548387096774194
UA,767,2025-08-08,ORD,DEN,-7.0,39.4255515007505,Q4 (Very Hard),95,44,94.0,1.1612903225806452
UA,1842,2025-08-12,ORD,SAN,182.0,34.50440613078976,Q4 (Very Hard),42,61,49.5,1.8709677419354838
UA,980,2025-08-14,ORD,DUB,3.0,38.42561298086448,Q4 (Very Hard),112,47,100.0,0.9
UA,1857,2025-08-08,ORD,MIA,-3.0,24.569262115695896,Q3 (Hard),39,45,100.0,1.6666666666666667
UA,2666,2025-08-13,ORD,DEN,-6.0,31.633930356684854,Q4 (Very Hard),130,40,93.0,7.209677419354839
OO,6004,2025-08-15,ORD,SUN,17.0,26.735609842309916,Q3 (Hard),11,5,58.57142857142858,1.1764705882352942
UA,786,2025-08-07,ORD,BTV,-2.0,26.115844433325293,Q3 (Hard),81,74,98.0,2.0217391304347827
UA,972,2025-08-05,ORD,BRU,8.0,55.90325170614211,Q4 (Very Hard),319,181,97.16981132075472,4.32258064516129
UA,2154,2025-08-12,ORD,ROC,45.0,39.14411558624782,Q4 (Very Hard),99,88,68.71508379888269,2.0535714285714284
OO,5344,2025-08-05,ORD,MBS,-10.0,18.051641724577568,Q2 (Moderate),22,42,74.0,7.172413793103448
UA,1270,2025-08-03,ORD,PUJ,-1.0,34.00890388812983,Q4 (Very Hard),31,61,95.53072625698324,1.2428571428571429
OO,5526,2025-08-15,ORD,ATW,6.0,13.227356460531364,Q1 (Easy),38,20,88.0,3.689655172413793
OO,5280,2025-08-12,ORD,DSM,116.0,20.775332454261346,Q2 (Moderate),98,17,93.42105263157895,8.205882352941176
OO,5538,2025-08-06,ORD,HSV,35.0,11.296309087707707,Q1 (Easy),20,21,86.0,2.6206896551724137
G7,4395,2025-08-09,ORD,TVC,7.0,13.673897017304126,Q1 (Easy),39,29,90.0,2.9310344827586206
G7,4476,2025-08-13,ORD,CAE,5.0,12.728577957247502,Q1 (Easy),41,20,100.0,1.6896551724137931
OO,5215,2025-08-06,ORD,LNK,-4.0,12.916503145022798,Q1 (Easy),35,21,88.0,36.758620689655174
UA,2672,2025-08-06,ORD,PNS,-6.0,22.826233906844507,Q3 (Hard),24,62,88.09523809523809,1.7209302325581395
OO,5382,2025-08-08,ORD,FWA,-1.0,20.108892677868788,Q2 (Moderate),27,21,86.0,1.3793103448275863
OO,5289,2025-08-14,ORD,CRW,-3.0,17.37746760904614,Q2 (Moderate),53,22,84.0,2.3793103448275863
G7,4188,2025-08-01,ORD,GSO,161.0,11.37658428775807,Q1 (Easy),22,22,84.0,2.7586206896551726
OO,5843,2025-08-12,ORD,ECP,-8.0,16.63318304574679,Q2 (Moderate),34,19,75.0,5.735294117647059
UA,1657,2025-08-03,ORD,LGA,-1.0,18.844857970639747,Q2 (Moderate),18,25,100.0,1.1929824561403508
UA,1785,2025-08-05,ORD,EWR,-1.0,17.124452446004266,Q2 (Moderate),7,56,87.15083798882681,1.9821428571428572
UA,2417,2025-08-08,ORD,SAN,-1.0,41.55826342691385,Q4 (Very Hard),59,110,96.64804469273743,1.4464285714285714
UA,1660,2025-08-09,ORD,SFO,105.0,33.94629450781038,Q4 (Very Hard),82,74,100.0,1.7878787878787878
UA,1775,2025-08-14,ORD,FLL,-3.0,28.923440658000878,Q3 (Hard),36,69,100.0,1.3392857142857142
G7,4482,2025-08-10,ORD,TUL,81.0,14.946303277594296,Q2 (Moderate),28,15,100.0,1.3793103448275863
UA,758,2025-08-11,ORD,EWR,8.0,21.964594763635255,Q3 (Hard),49,88,100.0,4.640625
UA,2090,2025-08-11,ORD,MIA,8.0,12.957015071085548,Q1 (Easy),4,41,89.3854748603352,23.071428571428573
UA,1693,2025-08-03,ORD,DCA,-5.0,20.53476079871264,Q2 (Moderate),10,36,86.66666666666667,1.2391304347826086
UA,1823,2025-08-04,ORD,IAH,9.0,22.20082140995962,Q3 (Hard),14,89,100.0,1.5441176470588236
OO,5977,2025-08-14,ORD,ICT,-1.0,19.78242750633968,Q2 (Moderate),23,34,64.47368421052632,2.735294117647059
UA,1905,2025-08-03,ORD,PIT,6.0,28.15762711581299,Q3 (Hard),59,78,98.66666666666667,1.4130434782608696
UA,1842,2025-08-03,ORD,SAN,19.0,25.719803685168685,Q3 (Hard),36,61,99.0,1.3709677419354838
UA,909,2025-08-07,ORD,AMS,0.0,43.87563751453663,Q4 (Very Hard),109,97,84.77366255144034,1.7
UA,2865,2025-08-12,ORD,LGA,31.0,23.018673654328392,Q3 (Hard),8,94,89.1566265060241,1.6862745098039216
OO,5915,2025-08-09,ORD,LNK,-3.0,21.181723471629045,Q2 (Moderate),35,33,86.0,1.5517241379310345
OO,4780,2025-08-05,ORD,CAK,-6.0,11.442499013551977,Q1 (Easy),9,20,82.0,2.413793103448276
UA,2011,2025-08-06,ORD,YVR,-4.0,33.899247394356244,Q4 (Very Hard),48,87,97.33333333333334,1.1166666666666667
OO,5843,2025-08-04,ORD,ECP,-6.0,8.108335531748114,Q1 (Easy),12,19,93.42105263157895,2.6176470588235294
UA,2417,2025-08-03,ORD,SAN,0.0,32.950628094027955,Q4 (Very Hard),51,110,100.0,1.4464285714285714
UA,2616,2025-08-03,ORD,PDX,-3.0,32.676341574538064,Q4 (Very Hard),51,98,98.79518072289156,1.4705882352941178
UA,2862,2025-08-02,ORD,IAD,-5.0,37.635434162026755,Q4 (Very Hard),75,82,100.0,1.1785714285714286
UA,2337,2025-08-10,ORD,IAD,1.0,28.39377842377483,Q3 (Hard),32,98,100.0,1.5535714285714286
OO,5470,2025-08-06,ORD,GEG,-5.0,21.275882169669533,Q2 (Moderate),24,23,84.21052631578947,1.2647058823529411
UA,1205,2025-08-08,ORD,EWR,-10.0,27.637380437731323,Q3 (Hard),22,67,92.73743016759776,1.1964285714285714
UA,1502,2025-08-06,ORD,RDU,-5.0,36.41888288044207,Q4 (Very Hard),72,77,97.76536312849163,1.1071428571428572
YX,3542,2025-08-09,ORD,YUL,4.0,27.933957176198764,Q3 (Hard),40,20,72.36842105263158,1.1666666666666667
UA,411,2025-08-07,ORD,DTW,-2.0,26.929787017857375,Q3 (Hard),83,71,100.0,1.7674418604651163
UA,1658,2025-08-15,ORD,EWR,-7.0,10.912711204699843,Q1 (Easy),11,37,91.06145251396647,7.392857142857143
UA,938,2025-08-02,ORD,LHR,63.0,27.495103982635076,Q3 (Hard),64,61,95.20958083832335,1.6896551724137931
UA,2302,2025-08-02,ORD,BWI,-1.0,14.415072232878245,Q2 (Moderate),45,21,95.33333333333334,15.76086956521739
UA,1414,2025-08-05,ORD,BOI,-9.0,22.65730430807014,Q3 (Hard),67,70,97.33333333333334,20.82608695652174
UA,1857,2025-08-12,ORD,MIA,3.0,34.980918693467004,Q4 (Very Hard),19,45,59.63855421686747,0.9833333333333333
G7,4406,2025-08-06,ORD,TVC,-9.0,8.492115959844819,Q1 (Easy),27,21,96.0,3.0344827586206895
UA,265,2025-08-13,ORD,YYZ,-4.0,29.68989084580765,Q3 (Hard),40,88,97.61904761904762,1.3076923076923077
OO,5836,2025-08-03,ORD,TYS,-7.0,15.28085839765778,Q2 (Moderate),29,17,100.0,1.4137931034482758
OO,4778,2025-08-10,ORD,FAR,-4.0,8.677190118573755,Q1 (Easy),20,16,92.0,2.413793103448276
UA,758,2025-08-14,ORD,EWR,-1.0,32.04680888874568,Q4 (Very Hard),67,88,100.0,1.3035714285714286
G7,4476,2025-08-14,ORD,CAE,-2.0,5.450648805706653,Q1 (Easy),14,20,100.0,4.586206896551724
YX,3655,2025-08-11,ORD,PIT,-2.0,19.808189806437447,Q2 (Moderate),32,26,94.73684210526315,1.3235294117647058
G7,4468,2025-08-13,ORD,LEX,0.0,10.527598045774889,Q1 (Easy),30,14,92.0,1.896551724137931
UA,2497,2025-08-10,ORD,DTW,45.0,22.845146705764133,Q3 (Hard),33,77,78.57142857142857,2.843137254901961
OO,4645,2025-08-09,ORD,FWA,14.0,11.624297565619306,Q1 (Easy),31,23,90.0,3.6551724137931036
G7,4451,2025-08-09,ORD,DTW,-10.0,4.764153216092529,Q1 (Easy),25,1,100.0,3.0344827586206895
UA,1377,2025-08-02,ORD,MYR,-3.0,23.428839574949876,Q3 (Hard),35,69,94.0,3.4782608695652173
G7,4458,2025-08-05,ORD,LIT,-3.0,23.82177675399983,Q3 (Hard),26,37,82.0,1.3793103448275863
OO,4791,2025-08-10,ORD,SBN,-1.0,12.719264354612397,Q1 (Easy),39,23,92.0,1.9310344827586208
OO,5668,2025-08-10,ORD,MKE,173.0,22.5786773842172,Q3 (Hard),5,26,68.0,1.3793103448275863
UA,2627,2025-08-09,ORD,MSP,84.0,43.13257011655469,Q4 (Very Hard),22,68,26.81564245810056,1.5178571428571428
OO,4809,2025-08-05,ORD,ICT,-10.0,17.82635985250573,Q2 (Moderate),33,31,80.26315789473685,2.1176470588235294
UA,2394,2025-08-14,ORD,DEN,13.0,20.680145824612985,Q2 (Moderate),22,56,100.0,1.3636363636363635
OO,5564,2025-08-11,ORD,SBN,18.0,8.31007970249832,Q1 (Easy),29,29,100.0,2.2413793103448274
UA,1304,2025-08-11,ORD,LAS,17.0,31.63311767952407,Q4 (Very Hard),32,73,91.06145251396647,1.2142857142857142
G7,4600,2025-08-07,ORD,XNA,8.0,15.056032593207371,Q2 (Moderate),16,19,86.0,1.6551724137931034
UA,2497,2025-08-07,ORD,DTW,-2.0,29.213206434192607,Q3 (Hard),32,77,88.09523809523809,1.3953488372093024
UA,2333,2025-08-06,ORD,BWI,-2.0,35.70366007169026,Q4 (Very Hard),52,78,92.73743016759776,1.1964285714285714
UA,600,2025-08-04,ORD,LAS,20.0,17.309813985091004,Q2 (Moderate),22,60,100.0,1.625
UA,739,2025-08-10,ORD,BZN,10.0,25.77488377340878,Q3 (Hard),58,59,92.66666666666666,1.7173913043478262
OO,5380,2025-08-15,ORD,MSY,-10.0,12.627419017237987,Q1 (Easy),27,21,95.71428571428572,1.6764705882352942
OO,5977,2025-08-10,ORD,ICT,-3.0,21.006449795895087,Q2 (Moderate),44,34,94.73684210526315,1.3823529411764706
UA,617,2025-08-08,ORD,CLT,-5.0,34.516808466697526,Q4 (Very Hard),29,94,60.24096385542169,1.7843137254901962
UA,1538,2025-08-11,ORD,SAV,-2.0,18.52043869574421,Q2 (Moderate),16,73,96.82539682539682,1.9767441860465116
UA,534,2025-08-12,ORD,EWR,9.0,33.60582364613373,Q4 (Very Hard),26,108,96.0,1.2258064516129032
UA,1324,2025-08-06,ORD,SFO,148.0,33.60879002471165,Q4 (Very Hard),70,78,99.5,1.3548387096774193
UA,1983,2025-08-02,ORD,LAX,4.0,28.728747979727785,Q3 (Hard),74,88,100.0,2.0806451612903225
UA,2225,2025-08-11,ORD,PHX,-10.0,29.91034242815534,Q3 (Hard),56,81,99.4413407821229,1.4107142857142858
UA,293,2025-08-06,ORD,LGA,31.0,26.754230848740008,Q3 (Hard),16,42,77.10843373493977,1.392156862745098
UA,2609,2025-08-12,ORD,SNA,-1.0,14.582238964623487,Q2 (Moderate),22,38,95.23809523809523,1.930232558139535
UA,953,2025-08-01,ORD,MUC,9.0,37.14865505773543,Q4 (Very Hard),110,89,98.35390946502058,11.2
UA,1182,2025-08-10,ORD,SJC,16.0,21.951525184498998,Q3 (Hard),81,61,98.0,3.6956521739130435
OO,5819,2025-08-12,ORD,DLH,-10.0,8.643663495089168,Q1 (Easy),18,25,92.0,2.5517241379310347
OO,5868,2025-08-03,ORD,YWG,6.0,17.673091025083853,Q2 (Moderate),22,30,89.47368421052632,1.5
YX,3598,2025-08-11,ORD,SDF,-2.0,18.62644125228964,Q2 (Moderate),13,34,65.78947368421053,1.911764705882353
UA,1996,2025-08-13,ORD,SJU,-5.0,28.360749501734606,Q3 (Hard),55,113,98.0,2.264705882352941
YX,3628,2025-08-01,ORD,IND,9.0,16.67681700460315,Q2 (Moderate),51,20,94.73684210526315,1.7352941176470589
OO,5262,2025-08-08,ORD,LNK,-6.0,15.841691345179115,Q2 (Moderate),24,28,100.0,1.3793103448275863
OO,5230,2025-08-09,ORD,CRW,27.0,14.969327524353442,Q2 (Moderate),25,37,86.0,3.9655172413793105
UA,1316,2025-08-08,ORD,SRQ,-5.0,28.651169554419653,Q3 (Hard),22,60,62.01117318435754,1.7142857142857142
UA,1398,2025-08-13,ORD,ATL,20.0,27.27907016113498,Q3 (Hard),35,96,90.96385542168674,1.6470588235294117
G7,4488,2025-08-02,ORD,DSM,-5.0,3.645788163494759,Q1 (Easy),22,1,100.0,2.310344827586207
OO,5603,2025-08-09,ORD,FNT,71.0,17.236088098803222,Q2 (Moderate),33,67,98.0,2.8275862068965516
UA,1273,2025-08-15,ORD,SFO,-8.0,20.497977430985703,Q2 (Moderate),10,36,63.24786324786324,5.015151515151516
OO,5607,2025-08-04,ORD,TUS,-3.0,9.279590980396168,Q1 (Easy),22,41,100.0,2.4411764705882355
OO,5131,2025-08-15,ORD,CMX,4.0,27.531526619201202,Q3 (Hard),35,23,88.0,0.41379310344827586
OO,5269,2025-08-03,ORD,PIA,-7.0,10.259043864083923,Q1 (Easy),45,21,100.0,3.793103448275862
OO,5610,2025-08-04,ORD,CHO,0.0,9.777888841667096,Q1 (Easy),14,19,86.0,2.310344827586207
OO,5124,2025-08-12,ORD,EAU,125.0,19.01902359344014,Q2 (Moderate),14,19,56.00000000000001,9.96551724137931
OO,5568,2025-08-01,ORD,MLI,-4.0,11.776389021943395,Q1 (Easy),36,28,92.0,3.2413793103448274
G7,4584,2025-08-12,ORD,TUL,145.0,11.905550220943471,Q1 (Easy),55,22,100.0,10.931034482758621
UA,1387,2025-08-15,ORD,SFO,-1.0,24.97504722413221,Q3 (Hard),40,83,96.64804469273743,2.4193548387096775
UA,1361,2025-08-01,ORD,STL,9.0,42.683562976993365,Q4 (Very Hard),140,48,86.74698795180723,1.3529411764705883
UA,374,2025-08-04,ORD,MSP,-2.0,20.99734257933975,Q2 (Moderate),33,85,100.0,1.744186046511628
UA,1710,2025-08-03,ORD,SMF,37.0,31.115115340700832,Q3 (Hard),55,118,98.79518072289156,1.5490196078431373
UA,1414,2025-08-10,ORD,BOI,-2.0,30.433039945482154,Q3 (Hard),52,70,96.0,1.391304347826087
OO,5292,2025-08-13,ORD,MTY,-5.0,31.821177610940975,Q4 (Very Hard),7,48,78.94736842105263,0.9523809523809523
G7,4452,2025-08-15,ORD,RIC,49.0,6.452968513724297,Q1 (Easy),21,22,100.0,5.689655172413793
UA,445,2025-08-09,ORD,ANC,36.0,46.417045199369596,Q4 (Very Hard),125,86,98.88268156424581,1.1785714285714286
OO,6002,2025-08-02,ORD,AVL,-3.0,26.127510695481316,Q3 (Hard),48,25,85.71428571428571,1.1764705882352942
UA,467,2025-08-10,ORD,CMH,82.0,35.18225576545036,Q4 (Very Hard),84,99,100.0,1.434782608695652
UA,1756,2025-08-05,ORD,YYZ,10.0,26.35091104428808,Q3 (Hard),27,29,48.795180722891565,2.753846153846154
UA,2100,2025-08-02,ORD,SLC,16.0,39.853771121319895,Q4 (Very Hard),75,85,94.57831325301204,1.3333333333333333
UA,972,2025-08-09,ORD,BRU,9.0,52.24381105312459,Q4 (Very Hard),278,181,90.88050314465409,10.451612903225806
OO,5608,2025-08-06,ORD,GRB,13.0,10.632493296160082,Q1 (Easy),28,17,88.0,3.206896551724138
UA,1742,2025-08-05,ORD,JAX,-5.0,37.14721534700699,Q4 (Very Hard),81,47,77.10843373493977,1.2666666666666666
G7,4184,2025-08-10,ORD,DAY,10.0,11.949538929120369,Q1 (Easy),37,18,92.0,1.9655172413793103
OO,5229,2025-08-06,ORD,ILM,-2.0,22.54481083766428,Q3 (Hard),17,16,72.36842105263158,1.3823529411764706
UA,2483,2025-08-08,ORD,IAH,4.0,38.989470721931625,Q4 (Very Hard),47,155,98.32402234636871,1.1964285714285714
YX,3716,2025-08-10,ORD,CMH,6.0,16.825420715278042,Q2 (Moderate),33,28,100.0,1.3823529411764706
UA,2137,2025-08-02,ORD,SLC,-2.0,27.313358180903702,Q3 (Hard),44,62,100.0,1.3255813953488371
UA,2635,2025-08-13,ORD,CLT,14.0,16.30016343873467,Q2 (Moderate),25,56,98.4126984126984,1.7906976744186047
UA,1980,2025-08-07,ORD,LGA,4.0,17.06328175462489,Q2 (Moderate),32,25,89.7590361445783,1.5789473684210527
UA,953,2025-08-03,ORD,MUC,8.0,41.24790930967225,Q4 (Very Hard),74,89,64.60905349794238,1.7
UA,1920,2025-08-13,ORD,LAS,7.0,36.94978644719089,Q4 (Very Hard),53,74,77.09497206703911,1.1964285714285714
UA,1077,2025-08-01,ORD,DCA,-4.0,19.09675800907359,Q2 (Moderate),24,6,62.048192771084345,11.764705882352942
YX,3604,2025-08-07,ORD,CMH,-2.0,17.868525069211508,Q2 (Moderate),31,24,100.0,1.2564102564102564
UA,1658,2025-08-09,ORD,EWR,-4.0,18.179138993746243,Q2 (Moderate),11,37,99.4413407821229,1.2580645161290323
OO,5790,2025-08-04,ORD,CRW,-2.0,14.137810441759088,Q2 (Moderate),24,30,84.0,3.103448275862069
UA,202,2025-08-09,ORD,OGG,-7.0,20.500744772174418,Q2 (Moderate),66,5,100.8230452674897,6.066666666666666
OO,5219,2025-08-01,ORD,GRB,1.0,8.216501621764616,Q1 (Easy),17,25,96.0,4.275862068965517
OO,5262,2025-08-03,ORD,LNK,-5.0,16.770856495506038,Q2 (Moderate),11,28,92.0,1.3793103448275863
OO,5603,2025-08-05,ORD,FNT,8.0,17.358285433120678,Q2 (Moderate),34,67,96.0,2.689655172413793
YX,3433,2025-08-02,ORD,CVG,65.0,19.62081545343049,Q2 (Moderate),82,26,98.68421052631578,3.58974358974359
OO,4748,2025-08-10,ORD,ATW,3.0,11.173393560025456,Q1 (Easy),31,20,88.0,4.275862068965517
G7,4546,2025-08-09,ORD,AVP,-7.0,17.568149836432664,Q2 (Moderate),37,18,72.0,3.6206896551724137
G7,4389,2025-08-07,ORD,CID,14.0,12.517836233738636,Q1 (Easy),25,21,100.0,1.5517241379310345
YX,3598,2025-08-15,ORD,SDF,0.0,22.89799775827961,Q3 (Hard),28,34,60.526315789473685,1.911764705882353
UA,2418,2025-08-03,ORD,PHL,-11.0,19.92408858566832,Q2 (Moderate),60,40,96.66666666666667,12.814814814814815
OO,5968,2025-08-09,ORD,ACK,-5.0,9.098640243655762,Q1 (Easy),8,2,98.68421052631578,25.294117647058822
G7,4588,2025-08-13,ORD,MDT,-7.0,6.581054624543234,Q1 (Easy),25,21,100.0,3.793103448275862
OO,5026,2025-08-04,ORD,JST,35.0,31.550693928485384,Q4 (Very Hard),14,19,40.0,1.3793103448275863
OO,5099,2025-08-10,ORD,CIU,51.0,24.018671521818302,Q3 (Hard),25,22,80.0,1.206896551724138
UA,2099,2025-08-06,ORD,IAH,8.0,47.20994350567159,Q4 (Very Hard),53,141,99.4413407821229,0.42857142857142855
UA,374,2025-08-09,ORD,MSP,-8.0,27.08476736779622,Q3 (Hard),55,85,86.5079365079365,4.209302325581396
UA,970,2025-08-01,ORD,FCO,65.0,45.562889320165745,Q4 (Very Hard),112,59,99.68553459119497,1.032258064516129
UA,2302,2025-08-06,ORD,BWI,-2.0,24.462602435802935,Q3 (Hard),35,21,56.00000000000001,12.166666666666666
UA,2040,2025-08-05,ORD,DEN,4.0,31.92324202381241,Q4 (Very Hard),65,53,100.0,1.375
OO,5517,2025-08-10,ORD,PVD,51.0,14.053049461102972,Q2 (Moderate),35,18,85.52631578947368,1.911764705882353
UA,2201,2025-08-06,ORD,MCO,7.0,43.30208262257249,Q4 (Very Hard),48,101,86.59217877094973,1.1964285714285714
UA,767,2025-08-04,ORD,DEN,-2.0,24.032656342615432,Q3 (Hard),28,44,96.0,1.1612903225806452
UA,2394,2025-08-04,ORD,DEN,7.0,21.121404958958138,Q2 (Moderate),36,56,100.0,1.3636363636363635
OO,5138,2025-08-09,ORD,MGW,-8.0,27.156879003137842,Q3 (Hard),7,9,42.0,1.4827586206896552
UA,1502,2025-08-10,ORD,RDU,42.0,26.684666812001893,Q3 (Hard),38,77,100.0,1.3392857142857142
G7,4468,2025-08-09,ORD,LEX,6.0,14.573775399698285,Q2 (Moderate),38,14,78.0,5.275862068965517
UA,1834,2025-08-15,ORD,TPA,-5.0,25.446773283441722,Q3 (Hard),33,97,99.3975903614458,1.7254901960784315
UA,476,2025-08-08,ORD,CVG,-7.0,15.862906524336148,Q2 (Moderate),31,59,93.65079365079364,2.046511627906977
UA,2424,2025-08-15,ORD,RDU,15.0,31.01260468499737,Q3 (Hard),81,42,88.8268156424581,1.4285714285714286
UA,2004,2025-08-12,ORD,SYR,8.0,29.61708356314433,Q3 (Hard),68,49,89.33333333333333,1.3695652173913044
UA,1146,2025-08-02,ORD,MBJ,47.0,20.43118804914673,Q2 (Moderate),70,33,98.79518072289156,2.6153846153846154
UA,1584,2025-08-02,ORD,LAX,6.0,34.02686926104311,Q4 (Very Hard),66,55,100.0,1.1612903225806452
G7,4599,2025-08-14,ORD,BHM,47.0,6.515127144770984,Q1 (Easy),25,16,98.0,2.7586206896551726
UA,1010,2025-08-11,ORD,DCA,-7.0,10.573653274339714,Q1 (Easy),31,24,100.0,13.956521739130435
UA,980,2025-08-03,ORD,DUB,141.0,39.09705761268009,Q4 (Very Hard),91,47,100.0,0.8333333333333334
UA,1178,2025-08-03,ORD,ORF,2.0,36.222587027974775,Q4 (Very Hard),87,102,98.32402234636871,1.4642857142857142
OO,5526,2025-08-10,ORD,ATW,5.0,13.057264677717056,Q1 (Easy),41,20,94.0,1.896551724137931
UA,288,2025-08-09,ORD,SNN,-1.0,34.30262366988621,Q4 (Very Hard),106,64,81.81818181818183,2.0901639344262297
UA,2172,2025-08-02,ORD,FAI,-4.0,40.85482027037726,Q4 (Very Hard),98,99,74.09638554216868,1.7843137254901962
UA,1989,2025-08-09,ORD,BOS,0.0,30.37797398157745,Q3 (Hard),38,46,69.83240223463687,1.5714285714285714
UA,1198,2025-08-02,ORD,CUN,7.0,19.395328689393256,Q2 (Moderate),11,36,100.0,1.4285714285714286
OO,5323,2025-08-02,ORD,CID,35.0,30.123687254155744,Q3 (Hard),49,24,81.57894736842105,1.1764705882352942
YX,3402,2025-08-02,ORD,YOW,25.0,35.00721334332768,Q4 (Very Hard),46,27,75.0,0.8714285714285714
OO,5021,2025-08-03,ORD,SUX,-6.0,16.56232091235169,Q2 (Moderate),31,28,100.0,1.3793103448275863
UA,580,2025-08-07,ORD,PDX,6.0,42.525363970869634,Q4 (Very Hard),76,137,91.62011173184358,1.4464285714285714
YX,3690,2025-08-09,ORD,IND,4.0,18.53428864962589,Q2 (Moderate),33,19,68.57142857142857,2.6470588235294117
UA,2302,2025-08-12,ORD,BWI,-5.0,19.506213220865416,Q2 (Moderate),40,21,68.66666666666667,15.76086956521739
OO,5122,2025-08-03,ORD,EAU,-6.0,11.817306697851969,Q1 (Easy),8,17,84.0,1.793103448275862
UA,912,2025-08-09,ORD,KEF,16.0,32.75091430711131,Q4 (Very Hard),111,76,88.06818181818183,2.0
G7,4184,2025-08-11,ORD,DAY,-4.0,10.371487009294329,Q1 (Easy),30,18,98.0,1.8275862068965518
YX,3422,2025-08-01,ORD,DTW,-2.0,12.773100661303447,Q1 (Easy),52,29,100.0,2.411764705882353
UA,481,2025-08-02,ORD,RNO,9.0,36.521079097676065,Q4 (Very Hard),82,54,92.85714285714286,1.3255813953488371
UA,769,2025-08-03,ORD,BCN,11.0,37.23641866926571,Q4 (Very Hard),79,61,63.78600823045267,3.033333333333333
UA,2104,2025-08-04,ORD,BOS,-1.0,4.903065385002544,Q1 (Easy),5,21,100.0,6.964285714285714
UA,1655,2025-08-07,ORD,DCA,62.0,26.831867355856954,Q3 (Hard),37,64,100.0,1.1956521739130435
UA,2337,2025-08-11,ORD,IAD,0.0,38.838084117187805,Q4 (Very Hard),75,98,99.4413407821229,1.3035714285714286
G7,4380,2025-08-02,ORD,SYR,10.0,7.509051342006116,Q1 (Easy),35,10,98.0,22.310344827586206
UA,2243,2025-08-07,ORD,RIC,0.0,28.113690265721115,Q3 (Hard),62,69,94.0,1.6304347826086956
UA,1182,2025-08-11,ORD,SJC,20.0,32.81038506193045,Q4 (Very Hard),68,61,98.66666666666667,1.3043478260869565
UA,1077,2025-08-03,ORD,DCA,-7.0,31.81637482463675,Q4 (Very Hard),35,6,53.333333333333336,1.2307692307692308
UA,342,2025-08-09,ORD,GCM,-6.0,34.20223853277705,Q4 (Very Hard),74,5,93.85474860335195,1.1571428571428573
UA,1144,2025-08-02,ORD,ONT,8.0,40.032692889424936,Q4 (Very Hard),91,108,88.55421686746988,1.7647058823529411
YX,3638,2025-08-06,ORD,CHS,-3.0,10.383949869828319,Q1 (Easy),22,15,93.42105263157895,2.2941176470588234
G7,4481,2025-08-12,ORD,GRR,-4.0,7.856668962623436,Q1 (Easy),35,17,100.0,30.93103448275862
UA,1617,2025-08-06,ORD,PHL,-2.0,26.75737977022679,Q3 (Hard),29,60,95.78313253012048,1.2745098039215685
UA,2202,2025-08-03,ORD,IAH,15.0,23.25503555339913,Q3 (Hard),41,55,100.0,1.4285714285714286
OO,5963,2025-08-07,ORD,BDL,3.0,11.178299317630911,Q1 (Easy),39,18,97.14285714285714,39.76470588235294
UA,2144,2025-08-14,ORD,YYZ,-3.0,22.248667448285648,Q3 (Hard),29,53,94.44444444444444,1.4038461538461537
OO,5652,2025-08-09,ORD,GEG,124.0,12.393492349555245,Q1 (Easy),24,33,90.78947368421053,2.088235294117647
OO,4778,2025-08-13,ORD,FAR,1.0,5.607898091189086,Q1 (Easy),21,16,100.0,5.0
YX,3520,2025-08-01,ORD,CVG,17.0,23.046421191668244,Q3 (Hard),55,13,85.52631578947368,1.3235294117647058
UA,1421,2025-08-13,ORD,FLL,-1.0,21.719471349523246,Q3 (Hard),13,51,68.5,29.758064516129032
OO,5699,2025-08-12,ORD,SAV,3.0,20.072260114984232,Q2 (Moderate),16,31,57.89473684210527,4.852941176470588
YX,3464,2025-08-14,ORD,PIT,17.0,6.380170850849923,Q1 (Easy),28,14,100.0,4.823529411764706
YX,3614,2025-08-04,ORD,MCI,-5.0,16.69877183166313,Q2 (Moderate),27,23,81.42857142857143,1.7647058823529411
G7,4501,2025-08-10,ORD,AVP,-5.0,17.691515603614164,Q2 (Moderate),15,29,64.0,4.620689655172414
OO,5427,2025-08-04,ORD,PIA,-5.0,9.480338406841868,Q1 (Easy),21,23,92.0,3.1724137931034484
